image_id,image_path,species,true_disease_id,pred_disease_id,true_disease,pred_disease,confidence
4025a3a2b593546bbb00a66f84242074,PV_data/Grape___Esca_(Black_Measles)/dcc3727e-98b0-4dd0-b0bf-1f039736f2e3___FAM_B.Msls 1739.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.999895
12a45d3a8290b2215a2a9224a6a56f78,PV_data/Grape___Esca_(Black_Measles)/decd47b1-34d6-40f8-94d3-2fcaba5ea7d2___FAM_B.Msls 4388.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9271851
b30271d7c9240f4ae7b3e6ed0b4121f0,PV_data/Grape___Esca_(Black_Measles)/e0411c92-77e9-4da5-87a3-ba352f3abf53___FAM_B.Msls 0846.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
93c887f6f79f4ed85929a20b43bd36b0,PV_data/Grape___Esca_(Black_Measles)/e25ca1b5-06ec-4f1b-a1ed-bad8ad1ee0c2___FAM_B.Msls 0837.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99992454
17c10fb6a421883fc820c3e172342140,PV_data/Grape___Esca_(Black_Measles)/e26fdc75-a617-44bf-be78-1d18d4aa62cf___FAM_B.Msls 4365.JPG,Grape,1,0,Esca_(Black_Measles),Black_rot,0.932232
6a18bc789c7c7ebc55d0b9759737b883,PV_data/Grape___Esca_(Black_Measles)/e2c64b23-1337-472b-968e-4dd493800979___FAM_B.Msls 4362.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9998559
7430e50460cffbbb0d6938f695ef18c9,PV_data/Grape___Esca_(Black_Measles)/e58032c4-c568-493a-98fb-198d23c4bd1a___FAM_B.Msls 4098.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99507844
c91c98ef2cc9168fb3533e6af542261e,PV_data/Grape___Esca_(Black_Measles)/e707753f-6c45-4847-b77f-992a3a23bdd8___FAM_B.Msls 4130.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
6c66a48f4eec40b3c44598bbd0adbe07,PV_data/Grape___Esca_(Black_Measles)/e7bf3bfc-155d-445c-b673-f86212f52da8___FAM_B.Msls 1854.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.87447256
ccd502f818ea79db2dd0928b9839abeb,PV_data/Grape___Esca_(Black_Measles)/e819b6eb-4b0d-4dee-bd8b-e0d2fcc3ee0e___FAM_B.Msls 4330.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999982
ce5fd72d834164d74aef947c1fe5d18f,PV_data/Grape___Esca_(Black_Measles)/efa70f4a-3f15-4ad0-b454-004af02d38a2___FAM_B.Msls 4252.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
a8d722eb71c5f31b3fa71abc051cd8b3,PV_data/Grape___Esca_(Black_Measles)/f01e86f9-3c8c-4b55-985f-1025083cd59f___FAM_B.Msls 4326.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99959946
99b4c7d466bbcb432a7fa227df4284f7,PV_data/Grape___Esca_(Black_Measles)/f16c6e21-179e-4c4f-b23e-e7c7bd31815e___FAM_B.Msls 1301.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999894
28d8196223d87b8facd23e3b5ce6229a,PV_data/Grape___Esca_(Black_Measles)/f2e64366-de41-4aae-8148-cd17f22110eb___FAM_B.Msls 4486.JPG,Grape,1,0,Esca_(Black_Measles),Black_rot,0.68108827
e535d3be5972b333c9070d034015c992,PV_data/Grape___Esca_(Black_Measles)/f6239f20-fed9-4517-8442-76ef6fb73c7a___FAM_B.Msls 1149.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
36ee95bd3ac45b49d0a205f0c761cd4a,PV_data/Grape___Esca_(Black_Measles)/f6d42acb-e09e-4cf4-bee0-175c3d1b8ff7___FAM_B.Msls 1864.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9821037
6fcf24d58fcb238ce572a0d0ac830049,PV_data/Grape___Esca_(Black_Measles)/f7f509f2-d261-441a-8529-8d51dafbd8ad___FAM_B.Msls 4241.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
9494ab3772400d2e65bfbc1307d1d728,PV_data/Grape___Esca_(Black_Measles)/fa2e8e6f-48d8-4717-9f61-89f5e60667e7___FAM_B.Msls 0967.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99999976
f41d754d7ff433e423b4dd529767b79e,PV_data/Grape___Esca_(Black_Measles)/fb581d78-202c-41e9-b02d-0068c9c7f921___FAM_B.Msls 4317.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9958894
b875b1b2c632efda3d20d178727335cf,PV_data/Grape___Esca_(Black_Measles)/fba221e7-a216-434f-9d97-13b6e8cf2f7d___FAM_B.Msls 4332.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
308129f0e52b20d52799b190cefca118,PV_data/Grape___Esca_(Black_Measles)/fc2ac8e3-7ada-41bc-aa54-bd7b6dfc3784___FAM_B.Msls 4490.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.99985087
8cfada016500c79f482404b38e27a96e,PV_data/Grape___Esca_(Black_Measles)/fcbe9279-dc29-466e-9109-247a4ecd6669___FAM_B.Msls 4230.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9990965
b663e9c13543b1de722d8b0c5aaba767,PV_data/Grape___Esca_(Black_Measles)/fd008387-18f9-4731-a60f-38fc8790d58c___FAM_B.Msls 4208.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
1939d0f04dfe74b3cdd30749f107a9b7,PV_data/Grape___Esca_(Black_Measles)/fda9b856-d033-436f-b5ff-5afa3cdd0132___FAM_B.Msls 3998.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
8a36588f8b13c281ce2a7630bfa64931,PV_data/Grape___Esca_(Black_Measles)/fdc9bd91-c6d8-4e3d-a319-b7eebab67caf___FAM_B.Msls 4338.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),0.9999993
642beb0a92d88117298ba13f25e1ea77,PV_data/Grape___Esca_(Black_Measles)/ffc0847a-e88d-4332-8c7c-4b63ba65a471___FAM_B.Msls 1130.JPG,Grape,1,1,Esca_(Black_Measles),Esca_(Black_Measles),1.0
3e179795aad3a369bd1f5f545e17a878,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/0001aa74-bbd7-433b-a900-1dccab39d521___FAM_L.Blight 4508.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
79429ad87052ce7df889c503c95e2a64,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/002e4d32-15cf-4350-bfba-dde7c8992392___FAM_L.Blight 4740.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
c2ea7ae5ba8905e4c12c9d0510166598,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/0231ac9c-05aa-4710-8753-819c721b29b5___FAM_L.Blight 4639.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
909460ecddf569eab1c00035fdbdd088,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/039b45b1-015d-4f76-b393-140903468476___FAM_L.Blight 3713.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
32087f8758a060b7d4387e3ad863680f,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/04416a29-13a7-49a0-9ab3-f2725ca7b671___FAM_L.Blight 1481.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
53959589890984e892667c8600e7e6b2,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/06c943c3-7c61-46ec-a6ce-5c8f0536d2b4___FAM_L.Blight 1459.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.999864
1f24f002a0bf8517b0bea90d599fd96d,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/0cbd0007-b9dc-4b8a-b70f-23a5d1cff30d___FAM_L.Blight 4575.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
3d4f48d90b03e3a06344b6084806427b,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/10473db7-4efd-4620-80a1-7f7183b1481f___FAM_L.Blight 1578.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999917
ca6351396086475199bd8251869f4bbb,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/10ee05f6-5440-4b66-9979-2a5491d9ebaa___FAM_L.Blight 1644.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999238
68a5de6f0fa0192926e0a18db4c0cdc5,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/119f836d-93b0-4eca-8b86-4c3374072c26___FAM_L.Blight 1672.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
2a4b1958990d48d527f87cefed364097,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/16b21ef1-9dbd-4d9d-b1c9-6722dcce4bee___FAM_L.Blight 3691.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
7c3e8d8fb4873f93c53a38b3fb56e44a,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/17369149-0cbf-433d-9e43-1d8ba375e1d4___FAM_L.Blight 3636.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999964
49190df6037846287f0625c41369c35f,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/18240131-ea40-4e7d-bec0-01c6663f31ce___FAM_L.Blight 4666.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
8386022089dacfdf8bcf2aa22f025b99,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/184758ec-c84f-413e-904d-265cec1cdb32___FAM_L.Blight 4942.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
04df337f61b25977c8e1924ed885c542,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/19278e7d-ac39-4bd4-a04f-f04014adbd7e___FAM_L.Blight 1486.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999976
10c62a552afafb3cc35415fa4b06610b,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/19501b3c-e32e-4981-be1a-752886103c67___FAM_L.Blight 1622.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
800d90cc23295e3850197be678727c5e,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/1def114d-13d9-4e06-ad6e-556fa4137a10___FAM_L.Blight 4665.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
4a5ad2da2f138264a805649916ac853e,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/1eb748f8-0734-45b6-a3d6-fe97a30be78e___FAM_L.Blight 1378.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999989
5e2ec7310517bf75192283fecd723aa9,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/20cec8eb-c67c-40fd-a979-57a7eded83d2___FAM_L.Blight 4880.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
24fd270c7781bd6c9edc5534589c42e6,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/21f6f445-c1f9-487e-ab11-be0801a7422a___FAM_L.Blight 4570.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999988
1d11faf1cab21b4e7a0405223b1d5c3a,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/24bbeef4-5835-4259-b418-33fb050a7c70___FAM_L.Blight 1380.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
95c47bd43ad0eadfe2b7ac427a342cde,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2647944b-ed9e-4480-aa7f-c50eff845679___FAM_L.Blight 4741.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
c2916fdd28107a9c28b08223499b4ecc,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/26df4ce2-e8aa-44e6-9e0f-17542b61e005___FAM_L.Blight 4738.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
29dc33f7c6230bc5f3d5e7bf9d6aa37f,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/27864945-3c63-4d6a-9419-e99c14de3486___FAM_L.Blight 3638.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
b36e6bacae74539122d639b03523c69c,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/297ec8f2-8140-49a6-a842-8f5747efc5cd___FAM_L.Blight 1712.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
5a9f7dfdc6800bd2c3a22b17ee971502,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2bab428e-519b-4e4e-95db-45d88765a486___FAM_L.Blight 4907.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
2f8ed3332ef79b7d102ffb6537b154ef,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2c135c30-428c-4ca3-a86f-5aa1b8e32aa9___FAM_L.Blight 1573.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
6bbc3edfea9556e447c6a5fc8de5dba9,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2d04f070-99d0-4f2d-a7da-3298bf2de057___FAM_L.Blight 4645.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
70f72a92dadf69d682d2c5f066c1643e,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2d17737b-862c-4818-a0e9-01846b582bc2___FAM_L.Blight 4537.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
9eaffa673d292cbc1601df8e068b3492,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2dfd88f8-1ddf-49db-b4be-2929275a0629___FAM_L.Blight 1430.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
0efd3caf8330b030d2bcf8bbce4228d8,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/2ff4a275-6ea2-4643-8e62-4714a2fac1e4___FAM_L.Blight 1546.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
8869281e9e18af5f63f686262e7152b4,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/309e6a97-3736-4546-b77e-8fe5b8945463___FAM_L.Blight 0806.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
f5f7ef2505a8f4155c18cfc87ea10f4f,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/338dd61a-290b-43e4-9f7d-022bd918aa58___FAM_L.Blight 4949.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999857
2316fb5ee284ed2547d78edbd69a946a,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/33cbe98e-821b-4567-8f98-dc6316f97633___FAM_L.Blight 3781.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999901
5ee38f9c62e1e565d6d4781bd451142c,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/344f9b8e-0364-4b29-b49e-bb44f8cadcd8___FAM_L.Blight 4540.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
a7988c9548ce4913b08ec07028eac5d0,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/34c45a7a-c8e1-4d59-89d8-5f1bbddae25f___FAM_L.Blight 4598.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
4fa0245ae3ffa5eee494dd113e6acb29,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/34f0c357-d210-4451-be8c-cf07215268bb___FAM_L.Blight 1478.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
a575dd8aac1f6fe9f30145cb92fc3f12,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/36d3ac8c-2b8e-4084-b97a-7d34d22dfb58___FAM_L.Blight 4845.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99983263
8b60ded312d6aa4d1977bf69e1338b96,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/3779f089-e4c0-4818-9248-e4dab781d153___FAM_L.Blight 1460.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999857
e05d36101becacf9ce658a2d95d89de6,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/380946a0-d5e4-41d5-be2a-ce4850b45506___FAM_L.Blight 4625.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
060ae0f6e8021d1d604391e7d8f94f0e,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/38575b8a-15ac-46c8-8a1f-99157ca9051e___FAM_L.Blight 3754.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
14bce419eec2a763966f49c5ffc09fa4,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/39652460-e3ff-4f6c-8b87-c3697a3e53ff___FAM_L.Blight 4844.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999404
a3249e8da92cef24987eb0561d1aa989,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/398a958e-6dbb-43e3-aea5-27b9982e9fe4___FAM_L.Blight 4864.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9992335
0fd9c7cd068a7503672bdd2d2e9e18fc,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/399fa49d-fc33-4798-8fb3-92e736516e5d___FAM_L.Blight 4705.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
80d92418c0a6fbdd0c81b597f42d5658,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/3a864d40-54f3-493c-9b05-4b0205dd7c82___FAM_L.Blight 1620.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
d203f66619a33d1ae863beec3d5da371,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/3ab53e37-b0fe-4051-b69a-2ab89b4eea52___FAM_L.Blight 4886.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
faf87b4bdea401947f1e00202e6507e1,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/3bfbaac1-a8b5-447e-9845-5675b0d17ebf___FAM_L.Blight 4838.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99996424
1dd1669264bf909beac9d48fb7503865,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/3c66a30a-dfa2-4907-ba71-711015c21c9a___FAM_L.Blight 3660.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999344
d30b1aeca01d91b8fb01703a09069671,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/3ec62eb5-098e-4b3b-987a-16e31c4d84ab___FAM_L.Blight 3642.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999293
44e82f6570700c8641bb8b338fbd6bad,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4028195c-2b48-437e-8661-64614b59af57___FAM_L.Blight 1399.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
9e680c08eed2bd8d3aab0365b1e69c48,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/41f81a76-aa3e-4a85-aa41-234ea18c96e5___FAM_L.Blight 4832.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
f5762d92cb305c0fe6a13a5e668f2263,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4265a06b-8b7e-43ec-8fd0-7419f4ca9afd___FAM_L.Blight 4801.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
3dce582b4b43556367d02b35629fd05d,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/42a253b5-cad2-4748-8c89-5511b901cb3e___FAM_L.Blight 1598.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999999
7e18413b6d26d1872a558cf9d13d72f7,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/432f337d-5b28-495e-af5a-38e7f6142600___FAM_L.Blight 1587.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9998826
2fb4dc6d58165e36b4adfd69c0fef0a9,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4354605f-103e-42f0-93d9-24ab7fbee043___FAM_L.Blight 4651.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999995
92183105f30aa5b8d36ad185783d0fc9,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/436b24e0-651a-4e5c-81a2-a1ad5f0157c5___FAM_L.Blight 3728.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999917
60dfc738eb3718829759f689e43e3b1e,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/48470e3f-9bf0-4d77-86a2-68e312cd8263___FAM_L.Blight 4947.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
f3be304143ee6bae4495d87ac3a65774,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4d8aa281-ddb5-4f46-a95c-72a65c59903a___FAM_L.Blight 3753.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.99999917
37c81f747018d0e0998b4df383c670b7,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4e32244f-8e20-4788-8c49-93e971113104___FAM_L.Blight 1512.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
11ea582d55ec568232c3e67341fc2f72,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4f1d732d-fe6b-423e-9ec5-c901b63e204e___FAM_L.Blight 4831.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
333285ba87acd24b560225d568e7138c,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4f8f850f-225e-4f66-ac47-ecb430bd4b4a___FAM_L.Blight 4672.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
ae907559f90059c2144f4bd73a29f3a7,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/4fb37ee9-170c-4edf-88a1-60f2d0b245be___FAM_L.Blight 1560.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.999992
c29f35826767ef75d88285868ee8ebb7,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/512b795b-aa79-4ff2-94ac-d2aa56e7f86e___FAM_L.Blight 4533.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
486b3441e41185b1fbc73aa6a1060244,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/51a236ae-939f-4f9e-97bf-f0ea246b637f___FAM_L.Blight 4743.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),1.0
647f781ee9ff5187de1baf15e54999ba,PV_data/Grape___Leaf_blight_(Isariopsis_Leaf_Spot)/51e79c35-cbb4-45ff-8d04-0720f392f36c___FAM_L.Blight 1425.JPG,Grape,2,2,Leaf_blight_(Isariopsis_Leaf_Spot),Leaf_blight_(Isariopsis_Leaf_Spot),0.9999455
